id,district,station_name,base_type,type,foundation_progress,pole_progress,latitude,longitude,pole_height,start_date,end_date,remark,created_at
00526043-876f-450c-befd-b6bcb959a6da,เชียรใหญ่,หมู่ ๙ บางปรง,แผ่,A,95,60,8.193024,100.250653,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
071baa2d-b767-4265-bfc4-a21dd62c2838,ปากพนัง,หมู่ ๗ สระศรีเมือง,แผ่,A,95,50,8.223698,100.260198,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
0d53952f-3237-4b37-9297-318eed28075f,เลาขวัญ,หมู่ 8 ชัฎดงพลับ,แผ่,C,100,100,14.625292,99.652235,9 เมตร,2026-02-27,2026-03-24,TW GND 3*3m. = 1.72Ω,2026-03-26 00:53:17.414575+00
0f756601-30fb-4bd9-a986-c1dadd68f1f1,เลาขวัญ,หมู่ 8 หนองแกแดง,แผ่,C,100,80,14.446396,99.667616,9 เมตร,2026-02-01,,เหลือเก็บงาน 100%,2026-03-26 00:53:17.414575+00
10c5643f-7ce5-4ed5-9a74-e67a82edcf03,หัวไทร,หมู่ ๔ เนินหนองหงส์,แผ่,B,100,50,8.171971,100.261365,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
1281d974-b82f-4549-96ff-1e5670315f57,ห้วยกระเจา,หมู่ 6 ห้วยลึก,แผ่,C,100,100,14.391364,99.746643,9 เมตร,2026-02-11,2026-03-17,TW GND 3*3m. = 3.69Ω,2026-03-26 00:53:17.414575+00
12d895fa-10d4-4d49-93d2-de433f352076,ห้วยกระเจา,หมู่ 3 นาตามิ่ง,แผ่,B,100,90,14.376531,99.675022,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
205ad818-dd3e-410a-a7b6-5a5bd0bcc229,เลาขวัญ,หมู่ 10 หนองมะสังข์,แผ่,C,100,70,14.486867,99.695016,9 เมตร,2026-02-01,,เหลือแค่ติดตั้งเสา 9m และเก็บงาน 100%,2026-03-26 00:53:17.414575+00
2611ff14-e6d7-40d4-af25-789db1508f5a,ห้วยกระเจา,หมู่ที่ 2 วังมะค่า,แผ่,C,100,90,14.358156,99.663729,9 เมตร,2026-02-10,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
2616bc82-0e68-4c13-99d6-b2027c2916ba,เลาขวัญ,หมู่ 13 หนองจิกน้ำดำ,แผ่,C,100,100,14.601033,99.615861,9 เมตร,2026-02-27,2026-03-24,TW GND 3*3m. = 3.30Ω,2026-03-26 00:53:17.414575+00
28b8bbec-873e-41ba-b5a2-41a8ea7f9ec0,ห้วยกระเจา,หมู่ 7 หนองมะสังข์,แผ่,C,100,90,14.376795,99.65356,9 เมตร,2026-03-03,,เหลือเก็บงาน 100%,2026-03-26 00:53:17.414575+00
2ffafa19-a2bf-4feb-9029-427362ce9fc4,ห้วยกระเจา,หมู่ 9 ดงรัง,แผ่,B,100,100,14.376645,99.738811,9 เมตร,2026-02-11,2026-03-23,TW GND 3*3m. = 1.48Ω,2026-03-26 00:53:17.414575+00
31f4b880-254c-4670-b9b7-9d9954b679bb,ปากพนัง,หมู่ ๗ เกาะทัง,แผ่,A,95,50,8.25945,100.26351,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
3418451e-2f0d-4f48-a018-1294e473d979,เลาขวัญ,หมู่ 3 ตลุงเหนือ,แผ่,B,100,90,14.42194,99.727545,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
34653635-9421-480f-a34d-01b83f5fd88f,ห้วยกระเจา,หมู่ 9 บ่อทอง,แผ่,C,100,90,14.408834,99.644617,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
5472d7a0-5e82-4b58-8863-74185401f419,หัวไทร,หมู่ ๑ เสือหึง,แผ่,A,95,50,8.174757,100.249599,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
569f9c05-04ff-44ca-aef4-a466a69d6d34,ห้วยกระเจา,หมู่ 11 วังสมบูรณ์,แผ่,C,100,90,14.379446,99.647717,9 เมตร,2026-03-03,,เหลือเก็บงาน 100%,2026-03-26 00:53:17.414575+00
57a47bc7-25fa-491e-b1aa-a54aabe8f002,ห้วยกระเจา,หมู่ 6 หนองตายอด,แผ่,C,100,90,14.373447,99.644687,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
63c72c12-917a-45eb-8c9f-f77d8f219c94,ห้วยกระเจา,หมู่ 7 หนองเจริญสุข,แผ่,B,100,90,14.365251,99.716418,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
6804f6d1-42a1-4026-a6ce-4a97b7b23c4b,เลาขวัญ,หมู่ 6 สี่กั๊ก,แผ่,C,100,100,14.588587,99.638117,9 เมตร,2026-02-27,2026-03-24,TW GND 3*3m. = 1.44Ω,2026-03-26 00:53:17.414575+00
6bf7fd6d-a48f-4564-81c4-c019b35a394d,เลาขวัญ,หมู่ 2 หนองเค็ด,แผ่,C,100,80,14.477975,99.653895,9 เมตร,2026-02-01,,เหลือแค่ติดตั้งเสา 9m และเก็บงาน 100%,2026-03-26 00:53:17.414575+00
7366d6e4-7464-496c-9957-1f395edfaa02,ปากพนัง,หมู่ ๑๐ ริมเขื่อน,แผ่,A,95,50,8.240806,100.268612,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
768e1f82-d72e-4b83-836b-2be5cf7c4e2b,ห้วยกระเจา,หมู่ 10 หนองโก,แผ่,C,100,90,14.39692,99.66664,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
7ad761f1-5ccc-42bb-8233-fc2ba59f4aef,ปากพนัง,หมู่ ๔ ท่านา,แผ่,A,95,50,8.222903,100.245957,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
7ceb3d59-2898-416e-a73d-b91e14c1539f,เลาขวัญ,หมู่ 5 หนองขบ,แผ่,C,100,70,14.494988,99.673001,9 เมตร,2026-02-01,,เหลือแค่ติดตั้งเสา 9m และเก็บงาน 100%,2026-03-26 00:53:17.414575+00
8c2f81f8-8fe7-4b3e-ac7b-f95772928f5d,ปากพนัง,หมู่ ๒ นานอก,แผ่,A,95,50,8.220043,100.218995,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
9a3a7701-1faf-4bc0-bdda-898a87f48caf,เลาขวัญ,หมู่ 4 หนองจั่น,แผ่,C,100,100,14.532685,99.649881,9 เมตร,2026-02-27,2026-03-25,TW GND 3*3m. = 2.91Ω,2026-03-26 00:53:17.414575+00
a11562cd-9bca-4472-be6c-6752e972450b,เลาขวัญ,หมู่ 9 หนองข่อย,แผ่,C,100,100,14.51521,99.633163,9 เมตร,2026-02-27,2026-03-25,TW GND 3*3m. = 1.35Ω,2026-03-26 00:53:17.414575+00
a49162ba-d00e-4a1f-a5de-23bc2c81fb42,เลาขวัญ,หมู่ 6 น้ำโจน,แผ่,C,100,90,14.481615,99.745157,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
a7627dc9-6ab8-41df-b7e6-f0697b70fd73,เลาขวัญ,หมู่ 5 หนองปรือ,เข็ม,C,100,90,14.435006,99.735956,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
a7cff554-dc1c-4bb1-9644-13904c427cfd,ปากพนัง,หมู่ ๑๐ หัวดอน,เข็ม,A,95,50,8.235181,100.2794,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
b11c4d1b-2582-4a6c-9392-7a950b13e701,ปากพนัง,หมู่ ๖ บางมะขาม,เข็ม,A,95,60,8.206482,100.263253,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
b4b92e10-1d3f-45c0-a18b-cbc28fe9d2e4,เลาขวัญ,หมู่ 9 เหียงงาม,เข็ม,C,100,100,14.405996,99.741984,9 เมตร,2026-02-18,2026-03-17,TW GND 3*3m. = 3.37Ω,2026-03-26 00:53:17.414575+00
baf8d2c0-770b-46c0-9fbf-0f113114ab85,ปากพนัง,หมู่ ๕ ปากช่อง,เข็ม,A,95,60,8.208309,100.251279,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
bb81d9ac-f2c0-452e-a011-45a84ab0fd61,ปากพนัง,หมู่ ๘ บางตะลุมพอ,เข็ม,A,100,80,8.194579,100.257889,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
c4781d76-9598-4c13-94c0-fad2a77e119f,หัวไทร,หมู่ ๘ ย่านยาว,เข็ม,B,100,80,8.146675,100.271172,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
cbf64177-06b1-49d7-8456-509ccc72b58b,ปากพนัง,หมู่ ๑ ขนาบนาก,เข็ม,A,100,60,8.210403,100.232902,9 เมตร,2026-02-19,,,2026-03-26 15:47:04.612346+00
ce09732a-153a-4ad5-8e05-bf770fc06afa,เลาขวัญ,หมู่ 7 หนองปลิง,เข็ม,C,100,100,14.567454,99.634531,9 เมตร,2026-02-27,2026-03-25,TW GND 3*3m. = 3.40Ω,2026-03-26 00:53:17.414575+00
d0d4baf5-482d-47d5-9ffb-9f46d9c91112,ปากพนัง,หมู่ ๔ เสือร้อง,เข็ม,A,95,60,8.21007,100.211305,9 เมตร,2026-02-19,,,2026-03-26 15:47:04.612346+00
d2f95bd3-6c6d-4a3d-9896-6dcc495af607,ห้วยกระเจา,หมู่ 12 กรอกตาโพธิ์,เข็ม,B,100,100,14.374583,99.736028,9 เมตร,2026-02-11,2026-03-17,TW GND 3*3m. = 1.84Ω,2026-03-26 00:53:17.414575+00
d9a5bc63-789b-43a8-8643-14b7b14a596a,ปากพนัง,หมู่ ๙ น้ำทรัพย์,เข็ม,A,100,80,8.185152,100.28777,9 เมตร,2026-02-17,,,2026-03-26 15:47:04.612346+00
dac903fb-748e-46bd-9b98-6ffb5a05467e,ห้วยกระเจา,หมู่ 5 นาใหม่,เข็ม,C,100,90,14.391267,99.692071,9 เมตร,2026-03-01,,เหลือเก็บงาน 100%,2026-03-26 00:53:17.414575+00
ddd8958b-fd4c-4d3f-b2cd-e496732be75e,เลาขวัญ,หมู่ 11 หนองตาเกิด,เข็ม,B,100,90,14.448948,99.723167,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
e656003f-58bc-44d1-ae1d-293131c104ae,ปากพนัง,หมู่ ๓ บางวุ่น,เข็ม,A,100,50,8.220893,100.24149,9 เมตร,2026-02-19,,,2026-03-26 15:47:04.612346+00
e6ef1bd8-c7b8-4ed3-ab1b-f8271911bfc0,ห้วยกระเจา,หมู่ 13 หนองปลอดภัย,เข็ม,C,100,90,14.365303,99.727408,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
f623536d-af04-4b25-93ae-7b827549d7d4,ห้วยกระเจา,หมู่ 4 วังไผ่,แผ่,B,100,90,14.361925,99.689,9 เมตร,2026-02-10,,เหลือแค่เก็บงาน 100%,2026-03-26 00:53:17.414575+00
f75038de-d079-459c-8a08-62ee713a60e4,ปากพนัง,หมู่ ๒ ป่าขลู,แผ่,A,95,60,8.209216,100.237001,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
fcf8a0a6-1406-4d0f-a83a-661d5f02a58b,ปากพนัง,หมู่ ๓ บางพระ,เข็ม,A,100,60,8.201472,100.217994,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
fe679083-ecb8-40c3-a058-2fb6413223e9,หัวไทร,หมู่ ๕ ด่าน,เข็ม,A,100,60,8.144342,100.268788,9 เมตร,2026-02-18,,,2026-03-26 15:47:04.612346+00
