district,station_name,type,foundation_progress,pole_progress,latitude,longitude,pole_height,start_date,end_date,remark
ห้วยกระเจา,หมู่ที่ 2 วังมะค่า,C,100,90,14.358156,99.663729,9 เมตร,2026-02-10,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 11 วังสมบูรณ์,C,100,90,14.379446,99.647717,9 เมตร,2026-03-03,,เหลือเก็บงาน 100%
ห้วยกระเจา,หมู่ 5 นาใหม่,C,100,90,14.391267,99.692071,9 เมตร,2026-03-01,,เหลือเก็บงาน 100%
ห้วยกระเจา,หมู่ 7 หนองมะสังข์,C,100,90,14.376795,99.65356,9 เมตร,2026-03-03,,เหลือเก็บงาน 100%
ห้วยกระเจา,หมู่ 4 วังไผ่,B,100,90,14.361925,99.689,9 เมตร,2026-02-10,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 3 นาตามิ่ง,B,100,90,14.376531,99.675022,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 6 หนองตายอด,C,100,90,14.373447,99.644687,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 9 บ่อทอง,C,100,90,14.408834,99.644617,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 10 หนองโก,C,100,90,14.39692,99.66664,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 6 ห้วยลึก,C,100,100,14.391364,99.746643,9 เมตร,2026-02-11,2026-03-17,TW GND 3*3m. = 3.69Ω
ห้วยกระเจา,หมู่ 9 ดงรัง,B,100,100,14.376645,99.738811,9 เมตร,2026-02-11,2026-03-23,TW GND 3*3m. = 1.48Ω
ห้วยกระเจา,หมู่ 12 กรอกตาโพธิ์,B,100,100,14.374583,99.736028,9 เมตร,2026-02-11,2026-03-17,TW GND 3*3m. = 1.84Ω
ห้วยกระเจา,หมู่ 13 หนองปลอดภัย,C,100,90,14.365303,99.727408,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%
ห้วยกระเจา,หมู่ 7 หนองเจริญสุข,B,100,90,14.365251,99.716418,9 เมตร,2026-02-11,,เหลือแค่เก็บงาน 100%
เลาขวัญ,หมู่ 3 ตลุงเหนือ,B,100,90,14.42194,99.727545,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%
เลาขวัญ,หมู่ 9 เหียงงาม,C,100,100,14.405996,99.741984,9 เมตร,2026-02-18,2026-03-17,TW GND 3*3m. = 3.37Ω
เลาขวัญ,หมู่ 5 หนองปรือ,C,100,90,14.435006,99.735956,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%
เลาขวัญ,หมู่ 11 หนองตาเกิด,B,100,90,14.448948,99.723167,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%
เลาขวัญ,หมู่ 6 น้ำโจน,C,100,90,14.481615,99.745157,9 เมตร,2026-02-18,,เหลือแค่เก็บงาน 100%
เลาขวัญ,หมู่ 8 ชัฎดงพลับ,C,100,100,14.625292,99.652235,9 เมตร,2026-02-27,2026-03-24,TW GND 3*3m. = 1.72Ω
เลาขวัญ,หมู่ 13 หนองจิกน้ำดำ,C,100,100,14.601033,99.615861,9 เมตร,2026-02-27,2026-03-24,TW GND 3*3m. = 3.30Ω
เลาขวัญ,หมู่ 6 สี่กั๊ก,C,100,100,14.588587,99.638117,9 เมตร,2026-02-27,2026-03-24,TW GND 3*3m. = 1.44Ω
เลาขวัญ,หมู่ 7 หนองปลิง,C,100,100,14.567454,99.634531,9 เมตร,2026-02-27,2026-03-25,TW GND 3*3m. = 3.40Ω
เลาขวัญ,หมู่ 4 หนองจั่น,C,100,100,14.532685,99.649881,9 เมตร,2026-02-27,2026-03-25,TW GND 3*3m. = 2.91Ω
เลาขวัญ,หมู่ 9 หนองข่อย,C,100,100,14.51521,99.633163,9 เมตร,2026-02-27,2026-03-25,TW GND 3*3m. = 1.35Ω
เลาขวัญ,หมู่ 2 หนองเค็ด,C,100,80,14.477975,99.653895,9 เมตร,2026-02-01,,เหลือแค่ติดตั้งเสา 9m และเก็บงาน 100%
เลาขวัญ,หมู่ 5 หนองขบ,C,100,70,14.494988,99.673001,9 เมตร,2026-02-01,,เหลือแค่ติดตั้งเสา 9m และเก็บงาน 100%
เลาขวัญ,หมู่ 10 หนองมะสังข์,C,100,70,14.486867,99.695016,9 เมตร,2026-02-01,,เหลือแค่ติดตั้งเสา 9m และเก็บงาน 100%
เลาขวัญ,หมู่ 8 หนองแกแดง,C,100,80,14.446396,99.667616,9 เมตร,2026-02-01,,เหลือเก็บงาน 100%
